id,target
TEST_10400,4.862798645000154
TEST_10401,4.819708836753894
TEST_10402,4.347981862215139
TEST_10403,4.210206177259475
TEST_10404,5.169595792017245
TEST_10405,5.576614531938603
TEST_10406,5.046881206601473
TEST_10407,5.001876565217382
TEST_10408,4.6405402623146035
TEST_10409,5.533823244541634
TEST_10410,8.848767220657852
TEST_10411,8.918569832915939
TEST_10412,5.22956607426083
TEST_10413,4.047157599050982
TEST_10414,5.264946348218501
TEST_10415,5.609650167808053
TEST_10416,5.23191460712578
TEST_10417,4.620045317644563
TEST_10418,5.810214338171769
TEST_10419,5.599682411370899
TEST_10420,5.827594674390271
TEST_10421,4.291843577073693
TEST_10422,4.949327737516237
TEST_10423,5.323083954896661
TEST_10424,5.001482933652983
TEST_10425,4.684166026261849
TEST_10426,5.087149017559694
TEST_10427,5.616355496780866
TEST_10428,4.7674116389570536
TEST_10429,5.462048305922282
TEST_10430,4.704361512966353
TEST_10431,5.650161086558489
TEST_10432,5.6463270794838945
TEST_10433,5.088621779573933
TEST_10434,5.859376730550755
TEST_10435,6.462098751022795
TEST_10436,5.208017562250273
TEST_10437,5.263426239199685
TEST_10438,5.302530899783871
TEST_10439,6.204464430252691
TEST_10440,5.1742382465992405
TEST_10441,5.542381185116326
TEST_10442,4.891829254964154
TEST_10443,6.773795778333273
TEST_10444,6.236176086625202
TEST_10445,5.338821613251323
TEST_10446,5.6226098696587385
TEST_10447,6.217103602738345
TEST_10448,7.99991813712889
TEST_10449,4.708837915959194
TEST_10450,6.126340237543885
TEST_10451,4.967970515595255
TEST_10452,6.08519017396525
TEST_10453,5.173072790347658
TEST_10454,5.750520590047252
TEST_10455,3.6184777465697993
TEST_10456,5.310737097884708
TEST_10457,5.473029927751878
TEST_10458,4.7418223324373665
TEST_10459,4.781274836825148
TEST_10460,6.847777469607033
TEST_10461,4.787378746425185
TEST_10462,4.511145272132699
TEST_10463,6.3586081231074605
TEST_10464,6.001031873059516
TEST_10465,5.757870752441601
TEST_10466,5.131973328353974
TEST_10467,6.206611344818373
TEST_10468,5.071216449979568
TEST_10469,4.758310454386274
TEST_10470,5.68665571259962
TEST_10471,5.489637458600097
TEST_10472,5.5382364030886855
TEST_10473,5.090351541602189
TEST_10474,6.078545192360903
TEST_10475,5.001196346569352
TEST_10476,4.822362809207949
TEST_10477,5.2968178983260215
TEST_10478,4.436849348502614
TEST_10479,5.24540848122879
TEST_10480,4.7879821359516495
TEST_10481,5.419563616280433
TEST_10482,5.175777922604084
TEST_10483,8.020203591922138
TEST_10484,4.352517761277156
TEST_10485,5.504898181628373
TEST_10486,5.144646825053072
TEST_10487,4.420148580035244
TEST_10488,4.244062015518372
TEST_10489,4.805475611572653
TEST_10490,4.496362121849484
TEST_10491,5.219038474629146
TEST_10492,6.4881457014248465
TEST_10493,5.652756452550767
TEST_10494,8.509521169330393
TEST_10495,4.948438935909703
TEST_10496,5.5486941607898945
TEST_10497,6.306031083675849
TEST_10498,7.268066898160517
TEST_10499,5.9416528135829925
TEST_10500,5.072878956781171
TEST_10501,5.902864717008049
TEST_10502,6.209821632013699
TEST_10503,5.6264936159836925
TEST_10504,5.218109373038077
TEST_10505,4.848485523765721
TEST_10506,5.429608174799823
TEST_10507,4.929950472234244
TEST_10508,5.73860054742887
TEST_10509,5.44848223605036
TEST_10510,4.582725634989918
TEST_10511,5.076105240625487
TEST_10512,5.26494887045708
TEST_10513,4.760500474840935
TEST_10514,5.01981553925518
TEST_10515,5.077268846077553
TEST_10516,5.9746902967463
TEST_10517,5.320583142546662
TEST_10518,5.112876920356328
TEST_10519,7.1429617310244975
TEST_10520,5.429847208805247
TEST_10521,5.132886698840748
TEST_10522,6.263097213474145
TEST_10523,6.3101041903710975
TEST_10524,7.04431245225471
TEST_10525,5.949840228111521
TEST_10526,5.280144462488828
TEST_10527,5.460365135981524
TEST_10528,5.098775228487975
TEST_10529,6.626094000503139
TEST_10530,4.716998865317718
TEST_10531,5.078731914085183
TEST_10532,5.27881146127203
TEST_10533,5.149980178185816
TEST_10534,6.433152403785336
TEST_10535,4.72687750926014
TEST_10536,4.606498825707164
TEST_10537,6.585139689835935
TEST_10538,4.874816642534322
TEST_10539,8.024051511132292
TEST_10540,4.9918083043256685
TEST_10541,6.174937271530819
TEST_10542,5.9209815431034984
TEST_10543,5.793299479214712
TEST_10544,4.093725498491821
TEST_10545,5.137203246085566
TEST_10546,6.8195746757050815
TEST_10547,4.8389343121763355
TEST_10548,5.659914792625165
TEST_10549,6.706284251243213
TEST_10550,5.017890680741104
TEST_10551,5.598278868993646
TEST_10552,4.377089536052014
TEST_10553,8.54594132613218
TEST_10554,5.252555710107995
TEST_10555,6.696102149231998
TEST_10556,6.3209965499313325
TEST_10557,4.797353818178308
TEST_10558,5.263455676729439
TEST_10559,4.342956693013122
TEST_10560,5.1796699010513665
TEST_10561,5.49880623656818
TEST_10562,6.463254481683592
TEST_10563,7.181044016156539
TEST_10564,5.868993934859946
TEST_10565,7.089135359238823
TEST_10566,5.834930104253187
TEST_10567,4.640676077815256
TEST_10568,6.1205788997618304
TEST_10569,6.015050977054441
TEST_10570,4.6639161752502165
TEST_10571,5.3869899048451355
TEST_10572,5.091498277374401
TEST_10573,5.506507544961801
TEST_10574,4.632008617017128
TEST_10575,5.160563908490436
TEST_10576,4.711896577809687
TEST_10577,4.614742186707322
TEST_10578,5.054950695225891
TEST_10579,5.509160145398889
TEST_10580,4.789998967991092
TEST_10581,4.17428429190192
TEST_10582,4.711462645231834
TEST_10583,5.442505781641664
TEST_10584,4.84950668845833
TEST_10585,4.656687141548261
TEST_10586,4.823120858101165
TEST_10587,4.422173081992694
TEST_10588,4.579049140737921
TEST_10589,5.9456595657204385
TEST_10590,6.009003408335866
TEST_10591,4.321242903339936
TEST_10592,5.979194327132525
TEST_10593,5.448722467037953
TEST_10594,4.758268736776488
TEST_10595,4.912425880673245
TEST_10596,5.012773937298887
TEST_10597,5.230212360680538
TEST_10598,5.138037333080275
TEST_10599,6.304394423625318
TEST_10600,4.19538838732363
TEST_10601,4.306290011162629
TEST_10602,4.873838635025377
TEST_10603,5.483760970884968
TEST_10604,7.311643117689029
TEST_10605,7.004870607349726
TEST_10606,5.143372587059916
TEST_10607,6.314344598432295
TEST_10608,4.748235807691428
TEST_10609,6.934080933706971
TEST_10610,4.7136565537173585
TEST_10611,5.79153608234364
TEST_10612,7.078959013873639
TEST_10613,3.8464729000331626
TEST_10614,6.509061804575087
TEST_10615,8.392672092046103
TEST_10616,5.630028821991479
TEST_10617,7.488353015856039
TEST_10618,5.446287913279658
TEST_10619,6.368805112817954
TEST_10620,5.212976044070162
TEST_10621,4.281666516970638
TEST_10622,4.945042912237106
TEST_10623,5.670861899583229
TEST_10624,4.981672436953531
TEST_10625,5.242976699118992
TEST_10626,7.180023575039835
TEST_10627,4.0542566450055375
TEST_10628,4.511163271378339
TEST_10629,5.318592962707667
TEST_10630,5.699335155867777
TEST_10631,4.963873400411115
TEST_10632,4.606764951181695
TEST_10633,5.281966826031996
TEST_10634,5.741422742292415
TEST_10635,4.757543655410614
TEST_10636,4.799643246932943
TEST_10637,5.513641041234728
TEST_10638,5.449187780894404
TEST_10639,4.0942532219228855
TEST_10640,4.982019974933526
TEST_10641,4.928406252107643
TEST_10642,6.308830160174973
TEST_10643,4.713065873465267
TEST_10644,5.652631918647126
TEST_10645,4.708228105853994
TEST_10646,5.002963630710246
TEST_10647,6.562638769635146
TEST_10648,5.551148361231643
TEST_10649,4.7340790987754895
TEST_10650,5.695435980535141
TEST_10651,4.688750363411633
TEST_10652,4.886377170740165
TEST_10653,4.30114056588363
TEST_10654,4.8051470037210775
TEST_10655,6.558574724654777
TEST_10656,5.202195587197108
TEST_10657,6.111976391875032
TEST_10658,7.14217484402079
TEST_10659,7.235404239687199
TEST_10660,6.003923081016031
TEST_10661,5.100082678448042
TEST_10662,5.095344735755924
TEST_10663,11.822789380848121
TEST_10664,4.973066956128622
TEST_10665,6.225048484851422
TEST_10666,5.13277448715801
TEST_10667,5.130447881098495
TEST_10668,5.0952053757004485
TEST_10669,5.228199196084492
TEST_10670,6.4607158229989405
TEST_10671,5.881573975878121
TEST_10672,8.44967907242031
TEST_10673,5.92172798582217
TEST_10674,7.868279571321566
TEST_10675,5.108509058435799
TEST_10676,5.255159129100649
TEST_10677,4.946828831688736
TEST_10678,6.089843346398067
TEST_10679,4.42336210563679
TEST_10680,6.270494374898377
TEST_10681,4.934817898074833
TEST_10682,7.877556507119212
TEST_10683,5.586975401206866
TEST_10684,6.398421209826147
TEST_10685,5.4593858702689175
TEST_10686,5.66159317487253
TEST_10687,4.655039857966851
TEST_10688,5.962544308036587
TEST_10689,5.812282793696914
TEST_10690,6.877426197441058
TEST_10691,5.506182784272872
TEST_10692,4.937210270823165
TEST_10693,4.322395193137492
TEST_10694,5.417440585033826
TEST_10695,4.630336877064064
TEST_10696,4.708034898669329
TEST_10697,5.676714339977385
TEST_10698,5.707844873483921
TEST_10699,4.918688675350169
TEST_10700,4.624128224163723
TEST_10701,4.556567105881431
TEST_10702,6.476227889459206
TEST_10703,5.195497128953305
TEST_10704,5.29373684119702
TEST_10705,5.2302325438605255
TEST_10706,6.088878780347554
TEST_10707,6.103225522705792
TEST_10708,5.846899691734798
TEST_10709,6.759954772898341
TEST_10710,5.790062749990608
TEST_10711,5.777808210528579
TEST_10712,5.543147402750464
TEST_10713,6.766273378861507
TEST_10714,6.337874477088678
TEST_10715,6.18136843321734
TEST_10716,4.709671871340269
TEST_10717,4.123808458998672
TEST_10718,4.853759987529204
TEST_10719,5.093079048102791
TEST_10720,5.724235710551945
TEST_10721,5.320814140017235
TEST_10722,6.3929237477018965
TEST_10723,5.670640022444265
TEST_10724,5.624898605590325
TEST_10725,5.514855141428253
TEST_10726,5.388422310883643
TEST_10727,6.449017943048874
TEST_10728,4.9285415082296975
TEST_10729,9.471693607867124
TEST_10730,5.07354035824744
TEST_10731,4.896833544645289
TEST_10732,5.8132527796393925
TEST_10733,6.563381369131739
TEST_10734,5.578518525314987
TEST_10735,4.772953846418391
TEST_10736,5.741511540928024
TEST_10737,4.57081116849238
TEST_10738,6.475875600234093
TEST_10739,5.0922100259362475
TEST_10740,5.35275221329009
TEST_10741,4.943050915860886
TEST_10742,4.84348700281038
TEST_10743,4.208535654476034
TEST_10744,5.3799396194966675
TEST_10745,5.230888281063112
TEST_10746,5.980315325105625
TEST_10747,4.814376830305296
TEST_10748,4.654742309831958
TEST_10749,6.985248761992219
TEST_10750,5.5457418417841025
TEST_10751,5.297085609896255
TEST_10752,4.862995238609981
TEST_10753,5.433856547152315
TEST_10754,7.141512272905284
TEST_10755,5.630097280109077
TEST_10756,5.233066867795835
TEST_10757,5.635779881421925
TEST_10758,6.285542993673002
TEST_10759,5.5678500165129465
TEST_10760,5.522586877746299
TEST_10761,4.621007827403339
TEST_10762,6.062586944027515
TEST_10763,6.280176699540128
TEST_10764,4.8351370023152755
TEST_10765,4.954682040723611
TEST_10766,5.03289160756992
TEST_10767,5.578490477120264
TEST_10768,5.268131299389825
TEST_10769,5.665876656463672
TEST_10770,5.272616220379932
TEST_10771,4.648605395288439
TEST_10772,4.267939223235183
TEST_10773,4.409236868975606
TEST_10774,6.577604345989968
TEST_10775,5.142524700219834
TEST_10776,5.1252017120277005
TEST_10777,4.52722635052067
TEST_10778,4.687995890915189
TEST_10779,5.445342539131221
TEST_10780,5.763676624017694
TEST_10781,4.756210153505924
TEST_10782,5.0194732132828515
TEST_10783,6.792094280500928
TEST_10784,4.9483785488265735
TEST_10785,5.494157771074466
TEST_10786,5.4525489351689185
TEST_10787,6.640936729320846
TEST_10788,4.343093184052615
TEST_10789,5.925582118133966
TEST_10790,5.624035444248433
TEST_10791,5.0341197515537175
TEST_10792,5.47716770285713
TEST_10793,4.432649545518313
TEST_10794,5.239127284424965
TEST_10795,4.79676698799811
TEST_10796,4.739064364173158
TEST_10797,6.934431664413281
TEST_10798,6.221766604055709
TEST_10799,5.190202634893864
TEST_10800,6.061774946612646
TEST_10801,4.481038871712008
TEST_10802,4.889552965264225
TEST_10803,6.56497023371971
TEST_10804,4.821110776214706
TEST_10805,5.436461175316593
TEST_10806,5.099051767451237
TEST_10807,5.212329203776574
TEST_10808,4.411954280411856
TEST_10809,5.708193794639844
TEST_10810,8.832771653065034
TEST_10811,4.638023099913095
TEST_10812,6.033628117747003
TEST_10813,3.9528753652744313
TEST_10814,5.14579751936361
TEST_10815,7.3070268274505406
TEST_10816,4.693290910410028
TEST_10817,4.907599703351948
TEST_10818,4.952172112429802
TEST_10819,6.491352687833883
TEST_10820,5.796439343388143
TEST_10821,5.4699109015194685
TEST_10822,7.216586781003341
TEST_10823,7.9358665152527745
TEST_10824,5.100669816141684
TEST_10825,4.698684254413474
TEST_10826,4.52761774388199
TEST_10827,5.8075452948996364
TEST_10828,4.892440965769666
TEST_10829,6.350834141146462
TEST_10830,4.693707676748147
TEST_10831,7.988601642128062
TEST_10832,5.262576472300376
TEST_10833,6.977386684846566
TEST_10834,4.992465847646795
TEST_10835,4.511334552525501
TEST_10836,10.467025635689973
TEST_10837,4.85231633894745
TEST_10838,6.496690786774093
TEST_10839,4.470060820546199
TEST_10840,5.437791569312984
TEST_10841,6.5168818362965295
TEST_10842,5.582700827353634
TEST_10843,6.652308072577835
TEST_10844,6.281890135169786
TEST_10845,5.760553240561695
TEST_10846,5.747902741791191
TEST_10847,5.107775737150048
TEST_10848,4.880515947189563
TEST_10849,4.8928885244676135
TEST_10850,5.332775245084424
TEST_10851,4.818182485769238
TEST_10852,5.0953110468723395
TEST_10853,9.054862346322045
TEST_10854,5.475246183073216
TEST_10855,4.7711821402560375
TEST_10856,5.5329592335406295
TEST_10857,4.3705799568145185
TEST_10858,4.937210270823165
TEST_10859,5.109224868996395
TEST_10860,4.996856184524159
TEST_10861,3.9059308699818724
TEST_10862,6.683035418386876
TEST_10863,4.1210299862543085
TEST_10864,4.018605726400766
TEST_10865,5.24029070544406
TEST_10866,5.937346419563148
TEST_10867,7.55951987062101
TEST_10868,4.795891985681175
TEST_10869,5.457261125722166
TEST_10870,4.9844825901819245
TEST_10871,5.305105486798603
TEST_10872,3.972626729729847
TEST_10873,4.318610427790576
TEST_10874,5.568505392768255
TEST_10875,4.751926936066489
TEST_10876,4.957460204832737
TEST_10877,4.258839068127035
TEST_10878,4.947219471251083
TEST_10879,4.893713164411209
TEST_10880,4.98131783342183
TEST_10881,4.331359941566037
TEST_10882,5.837184914152743
TEST_10883,4.4687434848528405
TEST_10884,4.396305925204038
TEST_10885,6.711610296235411
TEST_10886,4.074929122343938
TEST_10887,5.009118069402188
TEST_10888,6.653693036059727
TEST_10889,5.187779120801904
TEST_10890,8.449667212861963
TEST_10891,5.502818536481457
TEST_10892,6.954127358104573
TEST_10893,3.9846730829051458
TEST_10894,4.5221123690054235
TEST_10895,4.7687801116156106
TEST_10896,4.6873108361316085
TEST_10897,5.415455443088111
TEST_10898,5.606242879525368
TEST_10899,4.78663882121376
TEST_10900,5.324612151612463
TEST_10901,6.267628854791039
TEST_10902,6.036365271862017
TEST_10903,6.2316009762471305
TEST_10904,4.505712828696799
TEST_10905,6.750469590322919
TEST_10906,5.385930478336334
TEST_10907,5.709753700813703
TEST_10908,6.112033930891875
TEST_10909,4.649723289858974
TEST_10910,5.7000394405287755
TEST_10911,5.494939120226219
TEST_10912,5.581781567332815
TEST_10913,6.064758874507318
TEST_10914,5.8207491583241175
TEST_10915,5.595911246442588
TEST_10916,4.868776429247719
TEST_10917,4.7287125258381595
TEST_10918,5.175799086517533
TEST_10919,5.541607684814571
TEST_10920,4.919275715771578
TEST_10921,4.418728255793628
TEST_10922,4.434447179135159
TEST_10923,5.648440308744359
TEST_10924,4.131218234174415
TEST_10925,4.887371200361895
TEST_10926,4.7581707020898
TEST_10927,5.177058218089972
TEST_10928,4.782670032151833
TEST_10929,4.111402255659682
TEST_10930,4.447702313439478
TEST_10931,4.276748248141313
TEST_10932,7.05226009031032
TEST_10933,4.750174220900459
TEST_10934,4.73812310836572
TEST_10935,5.182037106677167
TEST_10936,6.1162497218118315
TEST_10937,4.933376841903462
TEST_10938,5.292553188572617
TEST_10939,6.022899946364842
TEST_10940,4.8870416687616185
TEST_10941,4.755322979668403
TEST_10942,4.9983286334067305
TEST_10943,5.135165123556598
TEST_10944,5.709777513309693
TEST_10945,6.280743936085125
TEST_10946,5.907466487300069
TEST_10947,5.937031385321048
TEST_10948,3.7474210420256773
TEST_10949,5.0369171460811115
TEST_10950,6.358762744686865
TEST_10951,5.400967483596269
TEST_10952,4.478918069546165
TEST_10953,6.017634449638518
TEST_10954,5.1547655532215275
TEST_10955,7.546791063823775
TEST_10956,4.692464838417394
TEST_10957,4.38403553092617
TEST_10958,4.450835005021027
TEST_10959,4.3898181518276695
TEST_10960,6.176814047687285
TEST_10961,4.892069517318214
TEST_10962,5.582104060882987
TEST_10963,9.042598674946085
TEST_10964,4.922050070035701
TEST_10965,6.000122910315252
TEST_10966,6.7909257436841335
TEST_10967,5.475839543255548
TEST_10968,5.728620945399314
TEST_10969,8.748421065678855
TEST_10970,4.8802914954111944
TEST_10971,5.274228209839557
TEST_10972,5.303154506054595
TEST_10973,6.271746842009379
TEST_10974,6.8167020688011055
TEST_10975,5.003052907425827
TEST_10976,5.9705997080621795
TEST_10977,4.49921468427064
TEST_10978,5.985724933539184
TEST_10979,5.995214216535125
TEST_10980,8.408915042926644
TEST_10981,5.211456202083857
TEST_10982,6.327821976652685
TEST_10983,5.828547822112869
TEST_10984,4.419440516455589
TEST_10985,5.7069513849057785
TEST_10986,4.524064518641264
TEST_10987,4.810525891746245
TEST_10988,5.803570416363514
TEST_10989,5.19335534136882
TEST_10990,4.597103511567975
TEST_10991,5.586076492908092
TEST_10992,6.9385408824669925
TEST_10993,5.290536323413543
TEST_10994,6.681811272358703
TEST_10995,5.132676795018378
TEST_10996,4.902640371882944
TEST_10997,5.31647952450639
TEST_10998,5.998736092115236
TEST_10999,5.065866911435803
TEST_11000,4.737824758998581
TEST_11001,4.530451249433694
TEST_11002,5.555478217092837
TEST_11003,4.860389211226512
TEST_11004,6.623061960923183
TEST_11005,9.596671264933335
TEST_11006,5.929219950782697
TEST_11007,4.606363250046272
TEST_11008,4.522954228153541
TEST_11009,5.07575862492786
TEST_11010,4.679598855772541
TEST_11011,3.7474210420256773
TEST_11012,4.482809659201965
TEST_11013,8.37857643416054
TEST_11014,5.189585566424674
TEST_11015,5.345299524480355
TEST_11016,6.641558561207291
TEST_11017,4.956880780610664
TEST_11018,5.65998279053451
TEST_11019,6.12599447234544
TEST_11020,7.672602474940374
TEST_11021,5.779229744214241
TEST_11022,3.7624441713194967
TEST_11023,5.0994408643058975
TEST_11024,5.299952521943565
TEST_11025,4.111584257950893
TEST_11026,4.602934309647624
TEST_11027,5.373737033648116
TEST_11028,7.073348715047858
TEST_11029,4.573163695620648
TEST_11030,5.686518629561074
TEST_11031,4.218990743608062
TEST_11032,5.530225734875367
TEST_11033,5.529425110061085
TEST_11034,4.5199337015219205
TEST_11035,5.42479345375053
TEST_11036,5.080743758893465
TEST_11037,5.815845075186734
TEST_11038,4.896533792200082
TEST_11039,4.649909291161942
TEST_11040,5.365103305919964
TEST_11041,4.862076146804208
TEST_11042,5.827356715939801
TEST_11043,5.044260113955887
TEST_11044,4.650300099846188
TEST_11045,6.175789637647938
TEST_11046,4.407534375614446
TEST_11047,5.212692383551422
TEST_11048,7.442729347186565
TEST_11049,4.06808460488833
TEST_11050,4.343804425597792
TEST_11051,9.73138531390726
TEST_11052,5.303188530096035
TEST_11053,5.008890351548831
TEST_11054,5.61193175201612
TEST_11055,4.341840032676737
TEST_11056,5.002215204616065
TEST_11057,5.049377341213222
TEST_11058,5.242462568377818
TEST_11059,5.336596782017104
TEST_11060,4.8258626479452325
TEST_11061,5.539923567228804
TEST_11062,4.614562182991183
TEST_11063,5.998094203598075
TEST_11064,4.568326120539748
TEST_11065,4.493912827657477
TEST_11066,4.965167115940805
TEST_11067,6.333390684885305
TEST_11068,5.165837894928965
TEST_11069,5.999405437063222
TEST_11070,4.894040395127436
TEST_11071,5.995415305676281
TEST_11072,5.868772707216845
TEST_11073,6.0516833736271405
TEST_11074,6.387813893822099
TEST_11075,4.160637438764771
TEST_11076,5.160405586770954
TEST_11077,5.0020349926752985
TEST_11078,4.465095889581062
TEST_11079,5.4882832181668935
TEST_11080,5.6708786650554694
TEST_11081,5.686408530135711
TEST_11082,5.452385139853789
TEST_11083,3.7474210420256773
TEST_11084,7.852003430337051
TEST_11085,5.109793543257981
TEST_11086,4.9711962471170885
TEST_11087,5.436351525199805
TEST_11088,5.566739682679263
TEST_11089,4.914145429096212
TEST_11090,5.697874294430347
TEST_11091,5.809560728942259
TEST_11092,5.960359502615627
TEST_11093,4.930913401054497
TEST_11094,5.089659494119572
TEST_11095,5.0068219857444065
TEST_11096,6.881389600068696
TEST_11097,5.008422061650837
TEST_11098,7.088518655234055
TEST_11099,5.342206311153625
TEST_11100,5.21254305606954
TEST_11101,4.807252586892103
TEST_11102,4.841473859333982
TEST_11103,5.994448474431336
TEST_11104,6.651759566170751
TEST_11105,6.906149365077725
TEST_11106,5.092671351199506
TEST_11107,5.219610094772581
TEST_11108,5.732947059341549
TEST_11109,4.983342755663719
TEST_11110,4.528782841451708
TEST_11111,4.67651639182773
TEST_11112,5.59119919000811
TEST_11113,6.156473734324585
TEST_11114,4.1683934984768864
TEST_11115,5.290055674017466
TEST_11116,5.495788931622811
TEST_11117,4.903902081913814
TEST_11118,4.388981370921694
TEST_11119,5.521089971923793
TEST_11120,5.98334735206314
TEST_11121,5.191926620621176
TEST_11122,5.607015733594814
TEST_11123,4.706736717955026
TEST_11124,5.689148542278474
TEST_11125,5.133038041716494
TEST_11126,5.520746535036878
TEST_11127,5.5494904157178535
TEST_11128,5.485440259101922
TEST_11129,5.8765801919842025
TEST_11130,4.969825326223391
TEST_11131,6.421936631084973
TEST_11132,4.619184011045244
TEST_11133,5.746579217825919
TEST_11134,4.001026580217022
TEST_11135,5.074575151858355
TEST_11136,6.683988923277438
TEST_11137,4.805235894263658
TEST_11138,4.645351484750403
TEST_11139,4.068097359042529
TEST_11140,7.105505472230949
TEST_11141,4.552769550752196
TEST_11142,4.4014373571091205
TEST_11143,5.122418721057712
TEST_11144,6.398975332651773
TEST_11145,7.900550780982932
TEST_11146,5.016584118530588
TEST_11147,5.4730096347254324
TEST_11148,5.497933511710164
TEST_11149,5.326148192479006
TEST_11150,5.226920006681713
TEST_11151,8.53713008485484
TEST_11152,4.651070561924096
TEST_11153,7.550878065502179
TEST_11154,5.164177317716971
TEST_11155,5.991314993857106
TEST_11156,5.332639683793313
TEST_11157,5.450389531683596
TEST_11158,4.957634961820804
TEST_11159,5.649959764202372
TEST_11160,6.212969960158823
TEST_11161,5.2341450775344605
TEST_11162,5.656934075971684
TEST_11163,7.547034309978805
TEST_11164,4.637474132656329
TEST_11165,4.325244062025536
TEST_11166,6.858367565397461
TEST_11167,4.411683545487826
TEST_11168,5.185318294995566
TEST_11169,5.101174882867548
TEST_11170,5.12516396117287
TEST_11171,5.349185814891345
TEST_11172,5.503441904333917
TEST_11173,6.025023379342258
TEST_11174,4.361010531446911
TEST_11175,4.550184071783161
TEST_11176,4.130246669894804
TEST_11177,6.43327598365194
TEST_11178,5.872504392287213
TEST_11179,4.416456849293909
TEST_11180,5.127667877674954
TEST_11181,4.349023241068773
TEST_11182,5.811128148325581
TEST_11183,5.431769815401465
TEST_11184,5.2571809264536284
TEST_11185,4.7204009084101335
TEST_11186,4.99527027230192
TEST_11187,8.064402768012455
TEST_11188,5.213259177369329
TEST_11189,6.936394818542074
TEST_11190,6.631274799685988
TEST_11191,6.2573352780550975
TEST_11192,4.842644133750411
TEST_11193,6.187628378284084
TEST_11194,5.358878415905664
TEST_11195,4.713466327610316
TEST_11196,5.5486870511203525
TEST_11197,4.735809569413054
TEST_11198,5.951761796272426
TEST_11199,5.821996281595684
TEST_11200,4.896129850400458
TEST_11201,5.139368565551955
TEST_11202,4.310372902300374
TEST_11203,6.5532215329096095
TEST_11204,5.597310163205387
TEST_11205,4.43938631616297
TEST_11206,4.788152739931144
TEST_11207,5.1981310228099735
TEST_11208,5.379614884007964
TEST_11209,9.046038355861219
TEST_11210,4.384481147860219
TEST_11211,3.9152087100905053
TEST_11212,4.6545932509595165
TEST_11213,4.298486296771977
TEST_11214,5.630107089846079
TEST_11215,4.876719032488666
TEST_11216,5.790141621917003
TEST_11217,5.794565190012068
TEST_11218,6.354679463805711
TEST_11219,4.646005409191648
TEST_11220,5.328611354428026
TEST_11221,5.784947117660679
TEST_11222,5.4171838606031875
TEST_11223,5.27017030072785
TEST_11224,5.179928118760968
TEST_11225,7.4854712701189
TEST_11226,5.134627790854772
TEST_11227,7.32155326610626
TEST_11228,5.053819060774235
TEST_11229,4.407778536515474
TEST_11230,6.791282954890749
TEST_11231,5.944484048208737
TEST_11232,5.061886043563971
TEST_11233,5.0386071924043465
TEST_11234,5.74037740092591
TEST_11235,4.753337268897784
TEST_11236,7.6986323796622695
TEST_11237,6.465381866494688
TEST_11238,4.920863304175907
TEST_11239,5.677642029073122
TEST_11240,5.022887257069307
TEST_11241,6.737079981017498
TEST_11242,4.69695561723347
TEST_11243,4.72267438867404
TEST_11244,5.312729449954709
TEST_11245,4.782472130311437
TEST_11246,6.520013859422286
TEST_11247,5.099030005353072
TEST_11248,4.812658246818347
TEST_11249,5.027073198654506
TEST_11250,4.786703506294582
TEST_11251,5.347828611943275
TEST_11252,5.5855702154917894
TEST_11253,4.42900228817107
TEST_11254,5.144993419827817
TEST_11255,5.771544582714881
TEST_11256,4.791980120194275
TEST_11257,4.7622570819003425
TEST_11258,5.200846364648485
TEST_11259,3.95492252580808
TEST_11260,5.22234073541337
TEST_11261,4.686973210771174
TEST_11262,4.623625969068205
TEST_11263,4.554439514276341
TEST_11264,4.634034418186724
TEST_11265,6.538297907517134
TEST_11266,4.933921295056597
TEST_11267,5.0870913752611635
TEST_11268,5.4512545990009045
TEST_11269,4.590724748672453
TEST_11270,4.7254447926303715
TEST_11271,4.224158196203013
TEST_11272,5.425167881918938
TEST_11273,6.096390161323355
TEST_11274,6.887701839748532
TEST_11275,4.061738871626497
TEST_11276,6.5168818362965295
TEST_11277,4.704304048249942
TEST_11278,5.734892410478307
TEST_11279,4.946309180711463
TEST_11280,4.688898154268901
TEST_11281,4.614048285077109
TEST_11282,5.09604250373685
TEST_11283,5.444351997796059
TEST_11284,7.668289795558468
TEST_11285,5.039651354719818
TEST_11286,4.542000880420222
TEST_11287,5.570754123953747
TEST_11288,4.519127221834113
TEST_11289,4.5239282230457665
TEST_11290,4.713808803556575
TEST_11291,4.850257502130495
TEST_11292,4.906276701554047
TEST_11293,5.364774807566958
TEST_11294,4.287758546675533
TEST_11295,4.700638743317429
TEST_11296,5.4783399862756
TEST_11297,4.804134158085498
TEST_11298,4.489872444907132
TEST_11299,5.620906638436235
TEST_11300,10.440156619954724
TEST_11301,6.556403452944424
TEST_11302,4.601944339389966
TEST_11303,4.598412886471943
TEST_11304,4.929054049587464
TEST_11305,6.4216153258226125
TEST_11306,5.222826769350235
TEST_11307,4.476153771363349
TEST_11308,5.280833307013805
TEST_11309,5.789683023055582
TEST_11310,4.760240299620247
TEST_11311,4.911033232555598
TEST_11312,5.1306427255290865
TEST_11313,8.919398073888352
TEST_11314,4.61429914309755
TEST_11315,5.2359163166941975
TEST_11316,7.722094851369469
TEST_11317,5.8536136616116385
TEST_11318,5.318911925549836
TEST_11319,6.499383982776695
TEST_11320,5.269379040798183
TEST_11321,5.448791050482697
TEST_11322,5.671199268791429
TEST_11323,5.5649473438448664
